Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
153404,COUNTRY,IRN,EMR,Eastern Mediterranean,1980,2,
320363,COUNTRY,SGP,WPR,Western Pacific,1980,0,
1016924,COUNTRY,ZAF,AFR,Africa,1980,1.86,
1036448,COUNTRY,JPN,WPR,Western Pacific,1980,0,
1126696,COUNTRY,SAU,EMR,Eastern Mediterranean,1980,0,
1460260,COUNTRY,UGA,AFR,Africa,1980,11.76,
1590470,COUNTRY,GHA,AFR,Africa,1980,8.08,
1897124,COUNTRY,KEN,AFR,Africa,1980,1.5,
2213515,COUNTRY,PRK,SEAR,South-East Asia,1980,0,
2377551,COUNTRY,IDN,SEAR,South-East Asia,1980,2.71,
2626077,COUNTRY,RWA,AFR,Africa,1980,13.33,
2785622,COUNTRY,THA,SEAR,South-East Asia,1980,1.96,
3001811,COUNTRY,ZMB,AFR,Africa,1980,29.82,
3250882,COUNTRY,COD,AFR,Africa,1980,7.71,
3342624,COUNTRY,MMR,SEAR,South-East Asia,1980,4.91,
3344524,COUNTRY,DEU,EUR,Europe,1980,0,
3346174,COUNTRY,DZA,AFR,Africa,1980,2.93,
3657557,COUNTRY,VNM,WPR,Western Pacific,1980,5.01,
4976829,COUNTRY,AUS,WPR,Western Pacific,1980,0,
5076194,COUNTRY,LKA,SEAR,South-East Asia,1980,3.85,
5270624,COUNTRY,ESP,EUR,Europe,1980,0,
5274339,COUNTRY,CMR,AFR,Africa,1980,10.04,
5297259,COUNTRY,FRA,EUR,Europe,1980,0,
5445495,COUNTRY,WSM,WPR,Western Pacific,1980,0,
5474605,COUNTRY,MOZ,AFR,Africa,1980,7.01,
6217153,COUNTRY,NGA,AFR,Africa,1980,18.12,
6342879,COUNTRY,KOR,WPR,Western Pacific,1980,2.76,
7404241,COUNTRY,CHN,WPR,Western Pacific,1980,0,
7599805,COUNTRY,MYS,WPR,Western Pacific,1980,7.22,
8052597,COUNTRY,BEL,EUR,Europe,1980,0,
8348942,COUNTRY,SDN,EMR,Eastern Mediterranean,1980,11.76,
8502231,COUNTRY,TZA,AFR,Africa,1980,11.3,
8749230,COUNTRY,LBR,AFR,Africa,1980,2.04,
9095956,COUNTRY,IND,SEAR,South-East Asia,1980,3.68,
9100482,COUNTRY,BDI,AFR,Africa,1980,1.37,
2574071,COUNTRY,YEM,EMR,Eastern Mediterranean,1980,2.78,
4096066,COUNTRY,NPL,SEAR,South-East Asia,1980,0,
6106329,COUNTRY,BEN,AFR,Africa,1980,0,
10125020,COUNTRY,PHL,WPR,Western Pacific,1980,7.3,
