Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,Dim1Type,Dim1,YEAR,Value,NumericValue,Low,High
30987,COUNTRY,COD,AFR,Africa,SEX,Female,2004,0.81 [0.66 - 1],0.81,0.66,1.0
92566,COUNTRY,VCT,AMR,Americas,SEX,Female,2004,No data,,,
107723,COUNTRY,YEM,EMR,Eastern Mediterranean,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
174341,COUNTRY,SYC,AFR,Africa,SEX,Female,2004,No data,,,
211804,COUNTRY,SSD,AFR,Africa,SEX,Female,2004,1.8 [1.4 - 2.4],1.8,1.4,2.4
249046,COUNTRY,BRA,AMR,Americas,SEX,Female,2004,0.2 [0.19 - 0.22],0.2,0.19,0.22
291928,COUNTRY,BGR,EUR,Europe,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
295281,COUNTRY,MDG,AFR,Africa,SEX,Female,2004,No data,,,
308363,COUNTRY,BWA,AFR,Africa,SEX,Female,2004,14 [12 - 16],14.0,12.0,16.0
318273,COUNTRY,NGA,AFR,Africa,SEX,Female,2004,1.4 [1.2 - 1.5],1.4,1.2,1.5
422545,COUNTRY,LUX,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
448593,COUNTRY,PHL,WPR,Western Pacific,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
567008,COUNTRY,BEN,AFR,Africa,SEX,Female,2004,0.86 [0.71 - 1],0.86,0.71,1.0
574751,COUNTRY,EST,EUR,Europe,SEX,Female,2004,0.39 [0.33 - 0.44],0.39,0.33,0.44
603838,COUNTRY,TCD,AFR,Africa,SEX,Female,2004,1.1 [0.91 - 1.5],1.1,0.91,1.5
647565,COUNTRY,BHS,AMR,Americas,SEX,Female,2004,0.55 [0.48 - 0.63],0.55,0.48,0.63
693265,COUNTRY,GAB,AFR,Africa,SEX,Female,2004,3.3 [2.7 - 4.2],3.3,2.7,4.2
709687,COUNTRY,CZE,EUR,Europe,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
792257,COUNTRY,IRN,EMR,Eastern Mediterranean,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
819441,COUNTRY,SOM,EMR,Eastern Mediterranean,SEX,Female,2004,0.15 [0.13 - 0.19],0.15,0.13,0.19
877193,COUNTRY,GNQ,AFR,Africa,SEX,Female,2004,No data,,,
1035796,COUNTRY,DEU,EUR,Europe,SEX,Female,2004,No data,,,
1096296,COUNTRY,IRL,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1182645,COUNTRY,TLS,SEAR,South-East Asia,SEX,Female,2004,0.1 [<0.1 - 0.13],0.1,0.1,0.13
1314325,COUNTRY,MDV,SEAR,South-East Asia,SEX,Female,2004,No data,,,
1325200,COUNTRY,TZA,AFR,Africa,SEX,Female,2004,3.2 [2.9 - 3.7],3.2,2.9,3.7
1523986,COUNTRY,TTO,AMR,Americas,SEX,Female,2004,No data,,,
1550355,COUNTRY,BLZ,AMR,Americas,SEX,Female,2004,0.81 [0.73 - 0.9],0.81,0.73,0.9
1568422,COUNTRY,GRC,EUR,Europe,SEX,Female,2004,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
1585462,COUNTRY,DJI,EMR,Eastern Mediterranean,SEX,Female,2004,1.1 [0.72 - 1.6],1.1,0.72,1.6
1641003,COUNTRY,TJK,EUR,Europe,SEX,Female,2004,0.1 [<0.1 - 0.13],0.1,0.1,0.13
1677341,COUNTRY,BDI,AFR,Africa,SEX,Female,2004,0.83 [0.67 - 1],0.83,0.67,1.0
1684716,COUNTRY,POL,EUR,Europe,SEX,Female,2004,No data,,,
1749041,COUNTRY,UKR,EUR,Europe,SEX,Female,2004,0.34 [0.29 - 0.4],0.34,0.29,0.4
1753375,COUNTRY,SLB,WPR,Western Pacific,SEX,Female,2004,No data,,,
1795211,COUNTRY,NLD,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
1842206,COUNTRY,MKD,EUR,Europe,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
1889582,COUNTRY,LCA,AMR,Americas,SEX,Female,2004,No data,,,
1950013,COUNTRY,CAF,AFR,Africa,SEX,Female,2004,No data,,,
1967058,COUNTRY,TUR,EUR,Europe,SEX,Female,2004,No data,,,
2042281,COUNTRY,AGO,AFR,Africa,SEX,Female,2004,1.5 [1.3 - 1.8],1.5,1.3,1.8
2077181,COUNTRY,PER,AMR,Americas,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2084425,COUNTRY,MUS,AFR,Africa,SEX,Female,2004,0.52 [0.43 - 0.63],0.52,0.43,0.63
2141503,COUNTRY,GEO,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2146250,COUNTRY,AND,EUR,Europe,SEX,Female,2004,No data,,,
2197140,COUNTRY,PRK,SEAR,South-East Asia,SEX,Female,2004,No data,,,
2225549,COUNTRY,NRU,WPR,Western Pacific,SEX,Female,2004,No data,,,
2325347,COUNTRY,COG,AFR,Africa,SEX,Female,2004,2.6 [2.1 - 3.1],2.6,2.1,3.1
2494390,COUNTRY,MLT,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2527631,COUNTRY,COK,WPR,Western Pacific,SEX,Female,2004,No data,,,
2538323,COUNTRY,LBY,EMR,Eastern Mediterranean,SEX,Female,2004,No data,,,
2679001,COUNTRY,ZAF,AFR,Africa,SEX,Female,2004,14 [13 - 16],14.0,13.0,16.0
2699711,COUNTRY,VUT,WPR,Western Pacific,SEX,Female,2004,No data,,,
2716537,COUNTRY,MEX,AMR,Americas,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2815024,COUNTRY,ISR,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2886782,COUNTRY,COM,AFR,Africa,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
2898868,COUNTRY,HRV,EUR,Europe,SEX,Female,2004,No data,,,
2947891,COUNTRY,NOR,EUR,Europe,SEX,Female,2004,No data,,,
2959829,COUNTRY,ARE,EMR,Eastern Mediterranean,SEX,Female,2004,No data,,,
3019705,COUNTRY,MRT,AFR,Africa,SEX,Female,2004,0.25 [0.21 - 0.31],0.25,0.21,0.31
3050411,COUNTRY,IRQ,EMR,Eastern Mediterranean,SEX,Female,2004,No data,,,
3077639,COUNTRY,LBR,AFR,Africa,SEX,Female,2004,1.2 [0.94 - 1.4],1.2,0.94,1.4
3097693,COUNTRY,KWT,EMR,Eastern Mediterranean,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
3207535,COUNTRY,SYR,EMR,Eastern Mediterranean,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
3484579,COUNTRY,BRN,WPR,Western Pacific,SEX,Female,2004,No data,,,
3527119,COUNTRY,ZWE,AFR,Africa,SEX,Female,2004,11 [7.2 - 15],11.0,7.2,15.0
3551799,COUNTRY,GMB,AFR,Africa,SEX,Female,2004,1.7 [1.3 - 2.2],1.7,1.3,2.2
3559824,COUNTRY,TUV,WPR,Western Pacific,SEX,Female,2004,No data,,,
3634272,COUNTRY,KIR,WPR,Western Pacific,SEX,Female,2004,No data,,,
3740671,COUNTRY,IND,SEAR,South-East Asia,SEX,Female,2004,No data,,,
3753189,COUNTRY,PLW,WPR,Western Pacific,SEX,Female,2004,No data,,,
3802269,COUNTRY,SUR,AMR,Americas,SEX,Female,2004,0.82 [0.7 - 0.96],0.82,0.7,0.96
3891195,COUNTRY,JAM,AMR,Americas,SEX,Female,2004,0.64 [0.54 - 0.75],0.64,0.54,0.75
3891222,COUNTRY,DMA,AMR,Americas,SEX,Female,2004,No data,,,
3931267,COUNTRY,AFG,EMR,Eastern Mediterranean,SEX,Female,2004,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
3936029,COUNTRY,LBN,EMR,Eastern Mediterranean,SEX,Female,2004,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
3978076,COUNTRY,CYP,EUR,Europe,SEX,Female,2004,No data,,,
3980568,COUNTRY,FSM,WPR,Western Pacific,SEX,Female,2004,No data,,,
3992626,COUNTRY,SLV,AMR,Americas,SEX,Female,2004,0.18 [0.17 - 0.2],0.18,0.17,0.2
4021511,COUNTRY,THA,SEAR,South-East Asia,SEX,Female,2004,0.52 [0.45 - 0.59],0.52,0.45,0.59
4038068,COUNTRY,ALB,EUR,Europe,SEX,Female,2004,<0.1 [<0.01 - <0.1],0.1,0.01,0.1
4089481,REGION,WPR,,,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4209872,COUNTRY,TUN,EMR,Eastern Mediterranean,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4253445,COUNTRY,CPV,AFR,Africa,SEX,Female,2004,0.43 [0.38 - 0.5],0.43,0.38,0.5
4539242,COUNTRY,NIU,WPR,Western Pacific,SEX,Female,2004,No data,,,
4610798,COUNTRY,KNA,AMR,Americas,SEX,Female,2004,No data,,,
4648967,COUNTRY,LAO,WPR,Western Pacific,SEX,Female,2004,0.13 [0.11 - 0.14],0.13,0.11,0.14
4773659,COUNTRY,SMR,EUR,Europe,SEX,Female,2004,No data,,,
4777993,COUNTRY,LTU,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4831820,COUNTRY,BRB,AMR,Americas,SEX,Female,2004,0.36 [0.31 - 0.41],0.36,0.31,0.41
4843667,COUNTRY,SEN,AFR,Africa,SEX,Female,2004,0.36 [0.3 - 0.44],0.36,0.3,0.44
4878626,COUNTRY,KGZ,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
4954157,COUNTRY,ERI,AFR,Africa,SEX,Female,2004,0.58 [0.39 - 0.82],0.58,0.39,0.82
5060036,COUNTRY,GTM,AMR,Americas,SEX,Female,2004,0.13 [0.12 - 0.15],0.13,0.12,0.15
5064847,COUNTRY,ROU,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
5154924,COUNTRY,MNG,WPR,Western Pacific,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
5167539,COUNTRY,SAU,EMR,Eastern Mediterranean,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
5192729,COUNTRY,EGY,EMR,Eastern Mediterranean,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
5194062,COUNTRY,KAZ,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
5237489,COUNTRY,BHR,EMR,Eastern Mediterranean,SEX,Female,2004,No data,,,
5303529,COUNTRY,PAN,AMR,Americas,SEX,Female,2004,0.2 [0.18 - 0.22],0.2,0.18,0.22
5311685,COUNTRY,NER,AFR,Africa,SEX,Female,2004,0.23 [0.2 - 0.27],0.23,0.2,0.27
5317614,COUNTRY,BLR,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
5407486,COUNTRY,NPL,SEAR,South-East Asia,SEX,Female,2004,0.11 [<0.1 - 0.12],0.11,0.1,0.12
5417669,COUNTRY,LVA,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
5436550,COUNTRY,MMR,SEAR,South-East Asia,SEX,Female,2004,0.42 [0.36 - 0.47],0.42,0.36,0.47
5492425,COUNTRY,PAK,EMR,Eastern Mediterranean,SEX,Female,2004,No data,,,
5630546,COUNTRY,ARM,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
5649257,COUNTRY,MDA,EUR,Europe,SEX,Female,2004,0.31 [0.22 - 0.45],0.31,0.22,0.45
5665208,COUNTRY,GUY,AMR,Americas,SEX,Female,2004,0.83 [0.59 - 1.3],0.83,0.59,1.3
5702604,COUNTRY,TON,WPR,Western Pacific,SEX,Female,2004,No data,,,
5716010,COUNTRY,QAT,EMR,Eastern Mediterranean,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
5749671,COUNTRY,VEN,AMR,Americas,SEX,Female,2004,0.25 [0.22 - 0.28],0.25,0.22,0.28
5855665,COUNTRY,TGO,AFR,Africa,SEX,Female,2004,1.9 [1.5 - 2.4],1.9,1.5,2.4
5863604,COUNTRY,NAM,AFR,Africa,SEX,Female,2004,10 [9.3 - 11],10.0,9.3,11.0
6013580,COUNTRY,LSO,AFR,Africa,SEX,Female,2004,18 [16 - 20],18.0,16.0,20.0
6019441,COUNTRY,ESP,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
6075376,COUNTRY,MAR,EMR,Eastern Mediterranean,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
6077993,COUNTRY,TKM,EUR,Europe,SEX,Female,2004,No data,,,
6083327,COUNTRY,USA,AMR,Americas,SEX,Female,2004,No data,,,
6085470,COUNTRY,RWA,AFR,Africa,SEX,Female,2004,2.3 [2.1 - 2.7],2.3,2.1,2.7
6099132,COUNTRY,GRD,AMR,Americas,SEX,Female,2004,No data,,,
6128194,COUNTRY,GNB,AFR,Africa,SEX,Female,2004,3.2 [2.8 - 3.9],3.2,2.8,3.9
6148051,COUNTRY,SGP,WPR,Western Pacific,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
6158785,COUNTRY,PRT,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
6180535,REGION,EUR,,,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
6187578,REGION,AFR,,,SEX,Female,2004,3 [2.2 - 4],3.0,2.2,4.0
6203731,COUNTRY,FIN,EUR,Europe,SEX,Female,2004,No data,,,
6232451,REGION,SEAR,,,SEX,Female,2004,0.15 [0.11 - 0.21],0.15,0.11,0.21
6370335,COUNTRY,SWZ,AFR,Africa,SEX,Female,2004,24 [22 - 26],24.0,22.0,26.0
6500080,COUNTRY,CHE,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
6539291,REGION,EMR,,,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
6544762,COUNTRY,MYS,WPR,Western Pacific,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
6630829,COUNTRY,IDN,SEAR,South-East Asia,SEX,Female,2004,0.11 [<0.1 - 0.13],0.11,0.1,0.13
6662780,COUNTRY,JOR,EMR,Eastern Mediterranean,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
6762464,COUNTRY,BFA,AFR,Africa,SEX,Female,2004,0.72 [0.58 - 0.89],0.72,0.58,0.89
6820604,COUNTRY,SRB,EUR,Europe,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
6877013,COUNTRY,COL,AMR,Americas,SEX,Female,2004,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
6888942,COUNTRY,DOM,AMR,Americas,SEX,Female,2004,0.61 [0.51 - 0.75],0.61,0.51,0.75
6897295,COUNTRY,NZL,WPR,Western Pacific,SEX,Female,2004,<0.01 [<0.01 - <0.1],0.01,0.01,0.1
6919859,COUNTRY,CMR,AFR,Africa,SEX,Female,2004,No data,,,
6968935,COUNTRY,SVN,EUR,Europe,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
7028343,COUNTRY,GIN,AFR,Africa,SEX,Female,2004,1.3 [1.1 - 1.5],1.3,1.1,1.5
7070285,COUNTRY,SWE,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
7113908,COUNTRY,ATG,AMR,Americas,SEX,Female,2004,No data,,,
7145721,COUNTRY,FJI,WPR,Western Pacific,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
7165555,COUNTRY,MNE,EUR,Europe,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
7173805,REGION,AMR,,,SEX,Female,2004,0.12 [<0.1 - 0.15],0.12,0.1,0.15
7176745,COUNTRY,ZMB,AFR,Africa,SEX,Female,2004,8.2 [7.5 - 9.1],8.2,7.5,9.1
7232767,COUNTRY,BIH,EUR,Europe,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
7287866,COUNTRY,ISL,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
7324385,COUNTRY,VNM,WPR,Western Pacific,SEX,Female,2004,0.16 [0.13 - 0.18],0.16,0.13,0.18
7357636,COUNTRY,UGA,AFR,Africa,SEX,Female,2004,4.7 [4.4 - 5.3],4.7,4.4,5.3
7358715,COUNTRY,SVK,EUR,Europe,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
7381651,COUNTRY,SLE,AFR,Africa,SEX,Female,2004,1.2 [1 - 1.4],1.2,1.0,1.4
7432786,COUNTRY,BTN,SEAR,South-East Asia,SEX,Female,2004,0.11 [<0.1 - 0.14],0.11,0.1,0.14
7497602,COUNTRY,ETH,AFR,Africa,SEX,Female,2004,0.82 [0.35 - 1.8],0.82,0.35,1.8
7502524,COUNTRY,FRA,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
7576975,COUNTRY,GBR,EUR,Europe,SEX,Female,2004,No data,,,
7634185,COUNTRY,KHM,WPR,Western Pacific,SEX,Female,2004,0.45 [0.4 - 0.5],0.45,0.4,0.5
7717559,GLOBAL,GLOBAL,,,SEX,Female,2004,0.42 [0.32 - 0.55],0.42,0.32,0.55
7758386,COUNTRY,BGD,SEAR,South-East Asia,SEX,Female,2004,<0.01 [<0.01 - <0.01],0.01,0.01,0.01
7878569,COUNTRY,WSM,WPR,Western Pacific,SEX,Female,2004,No data,,,
7884767,COUNTRY,ECU,AMR,Americas,SEX,Female,2004,0.12 [0.1 - 0.15],0.12,0.1,0.15
7902434,COUNTRY,CUB,AMR,Americas,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
7921453,COUNTRY,KEN,AFR,Africa,SEX,Female,2004,4 [2.1 - 6.6],4.0,2.1,6.6
7930971,COUNTRY,URY,AMR,Americas,SEX,Female,2004,0.12 [<0.1 - 0.17],0.12,0.1,0.17
8034820,COUNTRY,MCO,EUR,Europe,SEX,Female,2004,No data,,,
8054571,COUNTRY,HTI,AMR,Americas,SEX,Female,2004,1.1 [0.97 - 1.3],1.1,0.97,1.3
8084300,COUNTRY,OMN,EMR,Eastern Mediterranean,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
8123375,COUNTRY,ARG,AMR,Americas,SEX,Female,2004,<0.1 [<0.1 - 0.11],0.1,0.1,0.11
8139254,COUNTRY,STP,AFR,Africa,SEX,Female,2004,0.62 [0.46 - 0.83],0.62,0.46,0.83
8170247,COUNTRY,MLI,AFR,Africa,SEX,Female,2004,0.89 [0.72 - 1.1],0.89,0.72,1.1
8185689,COUNTRY,KOR,WPR,Western Pacific,SEX,Female,2004,No data,,,
8205327,COUNTRY,JPN,WPR,Western Pacific,SEX,Female,2004,No data,,,
8324623,COUNTRY,DNK,EUR,Europe,SEX,Female,2004,No data,,,
8394991,COUNTRY,CHN,WPR,Western Pacific,SEX,Female,2004,No data,,,
8398328,COUNTRY,CIV,AFR,Africa,SEX,Female,2004,2.7 [2.3 - 3.2],2.7,2.3,3.2
8408084,COUNTRY,GHA,AFR,Africa,SEX,Female,2004,1.4 [1.2 - 1.7],1.4,1.2,1.7
8446119,COUNTRY,PRY,AMR,Americas,SEX,Female,2004,0.13 [0.1 - 0.15],0.13,0.1,0.15
8472932,COUNTRY,MOZ,AFR,Africa,SEX,Female,2004,9.4 [8.4 - 10],9.4,8.4,10.0
8611555,COUNTRY,BOL,AMR,Americas,SEX,Female,2004,0.11 [<0.1 - 0.15],0.11,0.1,0.15
8622310,COUNTRY,ITA,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
8759654,COUNTRY,UZB,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
8765366,COUNTRY,LKA,SEAR,South-East Asia,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
8794839,COUNTRY,CAN,AMR,Americas,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
8806873,COUNTRY,HND,AMR,Americas,SEX,Female,2004,0.15 [0.12 - 0.18],0.15,0.12,0.18
8820628,COUNTRY,RUS,EUR,Europe,SEX,Female,2004,No data,,,
8874630,COUNTRY,DZA,AFR,Africa,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
8905473,COUNTRY,CRI,AMR,Americas,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
8981239,COUNTRY,AUS,WPR,Western Pacific,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
9001291,COUNTRY,BEL,EUR,Europe,SEX,Female,2004,No data,,,
9047629,COUNTRY,CHL,AMR,Americas,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
9195755,COUNTRY,MWI,AFR,Africa,SEX,Female,2004,7.3 [6.5 - 8.2],7.3,6.5,8.2
9273710,COUNTRY,HUN,EUR,Europe,SEX,Female,2004,No data,,,
9393205,COUNTRY,MHL,WPR,Western Pacific,SEX,Female,2004,No data,,,
9453129,COUNTRY,PNG,WPR,Western Pacific,SEX,Female,2004,0.5 [0.45 - 0.56],0.5,0.45,0.56
9495811,COUNTRY,NIC,AMR,Americas,SEX,Female,2004,<0.1 [<0.1 - 0.13],0.1,0.1,0.13
9542376,COUNTRY,SDN,EMR,Eastern Mediterranean,SEX,Female,2004,<0.1 [<0.1 - 0.12],0.1,0.1,0.12
9577417,COUNTRY,AZE,EUR,Europe,SEX,Female,2004,<0.1 [<0.1 - <0.1],0.1,0.1,0.1
9609752,COUNTRY,AUT,EUR,Europe,SEX,Female,2004,No data,,,
